Date,Year,Time,Elevation_m,Volume_mcm,Inflow_cms,Outflow_cms,AvgRainFall_mm
12 Mar,2022,19:00,169.16,254.0318898,58.10481111,98.16666667,0.18
12 Mar,2022,20:00,169.15,253.887711,65.89478889,105.9444444,0.72
12 Mar,2022,21:00,169.14,253.7435762,126.7403222,166.7777778,2.58
12 Mar,2022,22:00,169.13,253.5994852,87.0303,127.0555556,1.6
12 Mar,2022,23:00,169.11,253.3114352,42.5972,122.6111111,1.06
12 Mar,2022,12:00 MN,169.1,253.167476,81.23356667,121.2222222,0.94
13 Mar,2022,01:00,169.09,253.0235608,66.52354444,106.5,0.466666667
13 Mar,2022,02:00,169.09,253.0235608,79.55555556,79.55555556,1.2
13 Mar,2022,03:00,169.08,252.8796894,38.75796667,78.72222222,0.12
13 Mar,2022,04:00,169.08,252.8796894,77.33333333,77.33333333,0.28
13 Mar,2022,05:00,169.08,252.8796894,72.88888889,72.88888889,0.1
13 Mar,2022,06:00,169.08,252.8796894,149.8333333,149.8333333,0.18
13 Mar,2022,07:00,169.09,253.0235608,65.63092222,25.66666667,0.06
13 Mar,2022,08:00,169.14,253.7435762,219,19,0.022222222
13 Mar,2022,09:00,169.17,254.1761124,139.15,19,0
13 Mar,2022,10:00,169.21,254.7534424,179.37,19,0
13 Mar,2022,11:00,169.25,255.331475,187.0646222,26.5,0.02
13 Mar,2022,12:00 NN,169.26,255.476093,189.4494333,149.2777778,0
13 Mar,2022,13:00,169.27,255.6207548,178.6283,138.4444444,0.02
13 Mar,2022,14:00,169.29,255.9102104,193.5709778,113.1666667,0
13 Mar,2022,15:00,169.31,256.1998416,175.2864444,94.83333333,0.06
13 Mar,2022,16:00,169.35,256.779631,250.6081778,89.55555556,0
13 Mar,2022,17:00,169.37,257.0697892,192.3772889,111.7777778,0.14
13 Mar,2022,18:00,169.4,257.505356,203.3241,82.33333333,0.42
13 Mar,2022,19:00,169.43,257.941318,252.0450111,130.9444444,0.3
13 Mar,2022,20:00,169.46,258.3776754,229.9325889,108.7222222,0.24
13 Mar,2022,21:00,169.46,258.3776754,139.2777778,139.2777778,0.82
13 Mar,2022,22:00,169.47,258.5232156,157.2056333,116.7777778,0.04
13 Mar,2022,23:00,169.49,258.814428,157.1145333,76.22222222,0.08
13 Mar,2022,12:00 MN,169.53,259.3973796,237.8754667,75.94444444,0
14 Mar,2022,01:00,169.58,260.1270574,206.8549444,4.166666667,0.088888889
14 Mar,2022,02:00,169.61,260.5653912,121.7593667,0,0.022222222
14 Mar,2022,03:00,169.65,261.150451,162.5166222,0,0
14 Mar,2022,04:00,169.69,261.7362136,162.7118222,0,0
14 Mar,2022,05:00,169.75,262.616175,244.4337333,0,0
14 Mar,2022,06:00,169.77,262.9098468,81.57551111,0,0
14 Mar,2022,07:00,169.81,263.4977176,163.2974222,0,0
14 Mar,2022,08:00,169.85,264.086291,172.1037333,8.611111111,0
14 Mar,2022,09:00,169.85,264.086291,135.8333333,135.8333333,0
14 Mar,2022,10:00,169.87,264.3808412,203.7639556,121.9444444,0
14 Mar,2022,11:00,169.86,264.2335442,117.4174778,158.3333333,0
14 Mar,2022,12:00 NN,169.85,264.086291,132.7074556,173.6111111,0
14 Mar,2022,13:00,169.85,264.086291,170.5555556,170.5555556,0
14 Mar,2022,14:00,169.86,264.2335442,193.9592111,153.0555556,0
14 Mar,2022,15:00,169.86,264.2335442,136.1111111,136.1111111,0
14 Mar,2022,16:00,169.86,264.2335442,106.1111111,106.1111111,0
14 Mar,2022,17:00,169.86,264.2335442,138.8888889,138.8888889,0.244444444
14 Mar,2022,18:00,169.87,264.3808412,140.6380778,99.72222222,0.022222222
14 Mar,2022,19:00,169.88,264.5281822,125.6502778,84.72222222,3.666666667
14 Mar,2022,20:00,169.9,264.822996,111.6149333,29.72222222,4.08
14 Mar,2022,21:00,169.93,265.265546,157.6527889,34.72222222,1.62
14 Mar,2022,22:00,169.96,265.7084914,124.1514778,1.111111111,4.102
14 Mar,2022,23:00,169.99,266.151832,123.1501667,0,2.52
14 Mar,2022,12:00 MN,170.01,266.4346253,78.55369722,0,2.9
 MAR 15,2022,01:00,170.04,266.8399443,112.588625,0,0.02
 MAR 15,2022,02:00,170.08,267.3816373,150.4702667,0,0
 MAR 15,2022,03:00,170.12,267.9247789,150.8726667,0,0.02
 MAR 15,2022,04:00,170.22,269.2889707,378.9421667,0,0
 MAR 15,2022,05:00,170.48,272.8782421,997.0198333,0,0.02
 MAR 15,2022,06:00,170.74,276.5287185,1014.021233,0,0
 MAR 15,2022,07:00,170.94,279.3784257,791.5853333,0,0
 MAR 15,2022,08:00,171.09,281.5394729,600.290875,0,0
 MAR 15,2022,09:00,171.24,283.7208915,605.949625,0,0
 MAR 15,2022,10:00,171.34,285.1864881,407.1101667,0,0
 MAR 15,2022,11:00,171.45,286.8091017,450.7260083,0,0
 MAR 15,2022,12:00 NN,171.59,288.8900909,585.8325333,7.78,0
 MAR 15,2022,13:00,171.72,290.8383277,576.1768917,35,0
 MAR 15,2022,14:00,171.82,292.3473835,484.4621667,65.28,0
 MAR 15,2022,15:00,171.94,294.1702017,547.4495111,41.11111111,0
 MAR 15,2022,16:00,172.0466667,295.8014299,499.7856,46.66666667,0
 MAR 15,2022,17:00,172.18,297.8549515,572.9226667,2.5,0
 MAR 15,2022,18:00,172.24,298.7842875,258.1489,0,0
 MAR 15,2022,19:00,172.31,299.8726325,302.3180417,0,0
 MAR 15,2022,20:00,172.41,301.4351069,434.0206667,0,0
 MAR 15,2022,21:00,172.48,302.5342261,305.3108917,0,0.2
 MAR 15,2022,22:00,172.55,303.6377817,306.5432417,0,0.2
 MAR 15,2022,23:00,172.62,304.7457739,307.7755917,0,4.96
 MAR 15,2022,12:00 MN,172.69,305.8582025,309.0079417,0,0.92
 MAR 16,2022,01:00,172.75,306.8152437,265.8448,0,
 MAR 16,2022,02:00,172.79,307.4550821,177.7328667,0,
 MAR 16,2022,03:00,172.85,308.4175557,267.3538,0,
 MAR 16,2022,04:00,172.9,309.222107,223.4864583,0,
 MAR 16,2022,05:00,172.99,310.6760033,403.860075,0,
 MAR 16,2022,06:00,173.07,311.9745122,360.6969333,0,
 MAR 16,2022,07:00,173.15,313.2788157,362.3065333,0,
 MAR 16,2022,08:00,173.22,314.4248347,318.3385917,0,
 MAR 16,2022,09:00,173.3,315.740003,365.3245333,0,
 MAR 16,2022,10:00,173.4,317.392112,458.9191667,0,
 MAR 16,2022,11:00,173.46,318.3877233,276.5587,0,
 MAR 16,2022,12:00 NN,173.57,320.2214762,514.6535861,5.277777778,
 MAR 16,2022,13:00,173.63,321.2263226,299.684,20.56,
 MAR 16,2022,14:00,173.69,322.2344285,371.1394,91.11,
 MAR 16,2022,15:00,173.76,323.4146715,434.2341806,106.3888889,
 MAR 16,2022,16:00,173.82,324.4298395,342.5466556,60.55555556,
 MAR 16,2022,17:00,173.89,325.6183217,332.0783861,1.944444444,
 MAR 16,2022,18:00,173.96,326.8112403,331.3662918,0.0000001,
 MAR 16,2022,19:00,174.01,327.6660413,237.4447183,0.00001,
 MAR 16,2022,20:00,174.07,328.6947902,285.763601,0.000001,
 MAR 16,2022,21:00,174.14,329.8991169,334.5351927,0.000001,
 MAR 16,2022,22:00,174.24,331.6272795,480.0451767,0.00001,
 MAR 16,2022,23:00,174.36,333.7130259,579.37401,0.00001,
 MAR 16,2022,12:00 MN,174.54,336.8660913,875.85151,0.00001,
17 Mar,2022,01:00,174.7,339.693443,785.3754667,1.1E-12,0.8
17 Mar,2022,02:00,174.83,342.007733,642.8583417,1.1E-12,0
17 Mar,2022,03:00,175.02,345.4176811,947.2077917,1.1E-12,0
17 Mar,2022,04:00,175.16,347.9511891,703.7522333,1.1E-12,3
17 Mar,2022,05:00,175.3,350.502443,708.6816333,1.1E-12,0
17 Mar,2022,06:00,175.45,353.2556217,764.771875,1.1E-12,0.8
17 Mar,2022,07:00,175.59,355.8436349,718.8925333,1.1E-12,4.4
17 Mar,2022,08:00,175.77,359.1971558,931.5336,1.1E-12,0
17 Mar,2022,09:00,175.86,360.8849169,468.822525,1.1E-12,0
17 Mar,2022,10:00,176,363.5249,733.3286333,1.1E-12,0
17 Mar,2022,11:00,176.15,366.3731458,791.179375,1.1E-12,0
17 Mar,2022,12:00 NN,176.27,368.6664098,640.9078,3.89,0
17 Mar,2022,13:00,176.38,370.7800219,608.5044583,21.39,0
17 Mar,2022,14:00,176.48,372.7109941,559.4411667,23.06,0
17 Mar,2022,15:00,176.57,374.4566102,507.9489306,23.05555556,0
17 Mar,2022,16:00,176.67,376.404785,564.2152222,23.05555556,0
17 Mar,2022,17:00,176.74,377.7738945,403.3637472,23.05555556,0
17 Mar,2022,18:00,176.83,379.540697,513.8340306,23.05555556,0
17 Mar,2022,19:00,176.9,380.919947,385.3472139,2.222222222,0
17 Mar,2022,20:00,176.98,382.5016651,439.3661443,0.000011,22
17 Mar,2022,21:00,177.05,383.8904217,385.7657417,1.1E-12,16.6
17 Mar,2022,22:00,177.11,385.0843157,331.6372,1.1E-12,0.6
17 Mar,2022,23:00,177.19,386.6812445,443.5913333,1.1E-12,0.4
17 Mar,2022,12:00 MN,177.26,388.0833105,389.4627917,1.1E-12,1
 MAR 18,2022,01:00,177.33,389.489813,390.6951417,0,2.2
 MAR 18,2022,02:00,177.4,390.900752,391.9274917,0,1
 MAR 18,2022,03:00,177.47,392.3161274,393.1598417,0,0
 MAR 18,2022,04:00,177.62,395.3640139,846.635125,0,0
 MAR 18,2022,05:00,177.74,397.8169905,681.3824,0,0
 MAR 18,2022,06:00,177.85,400.0770057,627.7820083,0,0
 MAR 18,2022,07:00,177.95,402.1410717,573.3516667,0,0
 MAR 18,2022,08:00,178.07,404.6299022,691.3418,0,0
 MAR 18,2022,09:00,178.15,406.2963657,462.9065333,0,0
 MAR 18,2022,10:00,178.25,408.3875937,583.9522222,3.055555556,0
 MAR 18,2022,11:00,178.33,410.067095,510.6948,44.16666667,0
 MAR 18,2022,12:00 NN,178.4,411.541412,441.1991583,31.66666667,0
 MAR 18,2022,13:00,178.5,413.655275,618.0175,30.83333333,0
 MAR 18,2022,14:00,178.57,415.1403662,439.7475639,27.22222222,0
 MAR 18,2022,15:00,178.62,416.2038619,337.6376806,42.22222222,0
 MAR 18,2022,16:00,178.69,417.6965585,501.3046083,86.66666667,0
 MAR 18,2022,17:00,178.76,419.1936915,417.5369583,1.666666667,0
 MAR 18,2022,18:00,178.82,420.4804795,357.4411,0,0
 MAR 18,2022,19:00,178.88,421.7705269,358.3465,0,0
 MAR 18,2022,20:00,178.95,423.2797018,419.2152417,0,0
 MAR 18,2022,21:00,179.04,425.2265883,540.801825,0,0
 MAR 18,2022,22:00,179.13,427.1808086,542.838975,0,0
 MAR 18,2022,23:00,179.23,429.3607658,605.5436667,0,0
 MAR 18,2022,12:00 MN,179.32,431.3304685,547.139625,0,0
 MAR 19,2022,01:00,179.41,433.3075049,549.176775,0,0
 MAR 19,2022,02:00,179.5,435.291875,551.213925,0,0
 MAR 19,2022,03:00,179.59,437.2835789,553.251075,0,0
 MAR 19,2022,04:00,179.69,439.5051845,617.1126667,0,0
 MAR 19,2022,05:00,179.78,441.5123707,557.551725,0,0
 MAR 19,2022,06:00,179.87,443.5268906,559.588875,0,0
 MAR 19,2022,07:00,179.96,445.5487443,561.626025,0,0
 MAR 19,2022,08:00,180.05,447.5779317,563.663175,1E-11,0
 MAR 19,2022,09:00,180.13,449.3878106,502.7441333,1E-11,0
 MAR 19,2022,10:00,180.2,450.976208,444.554825,3.333333333,0
 MAR 19,2022,11:00,180.27,452.5690418,481.0649528,38.61111111,0
 MAR 19,2022,12:00 NN,180.34,454.1663121,465.6306361,21.94444444,0
 MAR 19,2022,13:00,180.4,455.538932,421.8388556,40.55555556,0
 MAR 19,2022,14:00,180.46,456.9148113,406.3553667,24.16666667,0
 MAR 19,2022,15:00,180.52,458.2939501,405.5941,22.5,0
 MAR 19,2022,16:00,180.58,459.6763483,406.4995,22.5,0
 MAR 19,2022,17:00,180.63,460.8308366,322.0812083,1.39,0
 MAR 19,2022,18:00,180.69,462.2192105,385.659401,0.000001,0
 MAR 19,2022,19:00,180.74,463.3786785,322.0744593,0.000001,0
 MAR 19,2022,20:00,180.8,464.773028,387.319301,0.000001,0
 MAR 19,2022,21:00,180.84,465.7044051,258.7158677,0.000001,0
 MAR 19,2022,22:00,180.89,466.8706637,323.9607093,0.000001,0
 MAR 19,2022,23:00,180.94,468.0391857,324.5894593,0.000001,0
 MAR 19,2022,12:00 MN,180.99,469.2099713,325.2182093,0.000001,0
20 Mar,2022,01:00,181.04,470.3830203,325.8469583,0,ND
20 Mar,2022,02:00,181.08,471.3230893,261.1302667,0,ND
20 Mar,2022,03:00,181.12,472.2646069,261.5326667,0,ND
20 Mar,2022,04:00,181.17,473.443541,327.4817083,0,ND
20 Mar,2022,05:00,181.21,474.3883181,262.4380667,0,ND
20 Mar,2022,06:00,181.26,475.5713265,328.6134583,0,ND
20 Mar,2022,07:00,181.3,476.519363,263.3434667,0,ND
20 Mar,2022,08:00,181.33,477.231341,197.771675,0,ND
20 Mar,2022,09:00,181.37,478.1819126,264.0476667,0,ND
20 Mar,2022,10:00,181.42,479.3721643,334.5143472,3.888888889,ND
20 Mar,2022,11:00,181.46,480.3259953,292.7308444,27.77777778,ND
20 Mar,2022,12:00 NN,181.49,481.0423193,241.2010972,42.22222222,ND
20 Mar,2022,13:00,181.53,481.9986854,301.7683778,36.11111111,ND
20 Mar,2022,14:00,181.56,482.7169107,243.9514694,44.44444444,ND
20 Mar,2022,15:00,181.58,483.1961803,181.1859889,48.05555556,ND
20 Mar,2022,16:00,181.61,483.9157637,248.4953861,48.61111111,ND
20 Mar,2022,17:00,181.63,484.3959386,231.9930444,98.61111111,ND
20 Mar,2022,18:00,181.66,485.1168801,305.261525,105,ND
20 Mar,2022,19:00,181.67,485.357375,194.0263639,127.2222222,ND
20 Mar,2022,20:00,181.68,485.5979605,195.162625,128.3333333,ND
20 Mar,2022,21:00,181.7,486.079403,240.9562556,107.2222222,ND
20 Mar,2022,22:00,181.72,486.5612077,243.0013,109.1666667,ND
20 Mar,2022,23:00,181.73,486.8022458,176.6772639,109.7222222,ND
20 Mar,2022,12:00 MN,181.75,487.2845937,239.5410889,105.5555556,ND
21 Mar,2022,01:00,181.79,488.2503761,45,11.11111111,0
21 Mar,2022,02:00,181.83,489.217607,268.6752667,0,0
21 Mar,2022,03:00,181.88,490.4286829,336.4099583,0,0
21 Mar,2022,04:00,181.93,491.6420222,337.0387083,0,0
21 Mar,2022,05:00,182.01,493.5880733,540.5697333,0,0
21 Mar,2022,06:00,182.06,494.8072977,338.6734583,0,0
21 Mar,2022,07:00,182.11,496.0287857,339.3022083,0,0
21 Mar,2022,08:00,182.18,497.7426715,478.8571694,2.777777778,0
21 Mar,2022,09:00,182.23,498.9695918,365.5334306,24.72222222,0
21 Mar,2022,10:00,182.28,500.1987757,375.3288472,33.88888889,0
21 Mar,2022,11:00,182.33,501.430223,386.7909306,44.72222222,0
21 Mar,2022,12:00 NN,182.37,502.4170106,316.0476667,41.94,0
21 Mar,2022,13:00,182.41,503.4052469,330.9000667,56.39,0
21 Mar,2022,14:00,182.43,503.8999082,317.1259333,179.72,0
21 Mar,2022,15:00,182.44,504.1473747,251.2406917,182.5,0
21 Mar,2022,16:00,182.46,504.6425793,304.4968333,166.94,0
21 Mar,2022,17:00,182.48,505.1381461,265.7174333,128.06,0
21 Mar,2022,18:00,182.51,505.8821753,242.784775,36.11,0
21 Mar,2022,19:00,182.54,506.6270193,254.121125,47.22,0
21 Mar,2022,20:00,182.56,507.1240347,162.7798333,24.72,0
21 Mar,2022,21:00,182.59,507.8702369,288.948375,81.67,0
21 Mar,2022,22:00,182.63,508.8664406,278.6632667,1.94,0
21 Mar,2022,23:00,182.66,509.6145441,222.526525,14.72,0
21 Mar,2022,12:00 MN,182.7,510.613283,286.0374667,8.61,0
22 Mar,2022,01:00,182.72,511.1131957,202.1979667,63.33333333,0
22 Mar,2022,02:00,182.75,511.8637437,259.0411306,50.55555556,0
22 Mar,2022,03:00,182.77,512.3645618,192.4494667,53.33333333,0
22 Mar,2022,04:00,182.8,513.116468,274.9739361,66.11111111,0
22 Mar,2022,05:00,182.84,514.1202771,322.1692,43.33333333,0
22 Mar,2022,06:00,182.86,514.6227249,194.8466111,55.27777778,0
22 Mar,2022,07:00,182.89,515.3770757,260.6529861,51.11111111,0
22 Mar,2022,08:00,182.91,515.8804289,239.2647778,99.44444444,0
22 Mar,2022,09:00,182.94,516.6361377,266.0302361,56.11111111,0
22 Mar,2022,10:00,182.97,517.3926614,263.2010306,53.05555556,0
22 Mar,2022,11:00,183,518.15,279.5384917,69.16666667,0
22 Mar,2022,12:00 NN,183.01,518.4026273,149.3409083,79.16666667,0
22 Mar,2022,13:00,183.02,518.6553451,239.9216139,169.7222222,0
22 Mar,2022,14:00,183.03,518.9081534,226.6134306,156.3888889,0
22 Mar,2022,15:00,183.04,519.1610523,251.9163583,181.6666667,0
22 Mar,2022,16:00,183.06,519.6671217,236.1303889,95.55555556,0
22 Mar,2022,17:00,183.07,519.9202922,154.7695861,84.44444444,0
22 Mar,2022,18:00,183.1,520.680347,259.4596583,48.33333333,0
22 Mar,2022,19:00,183.12,521.1875029,250.8766333,110,0
22 Mar,2022,20:00,183.13,521.4412166,167.1427083,96.66666667,0
22 Mar,2022,21:00,183.14,521.6950209,170.5011917,100,0
22 Mar,2022,22:00,183.15,521.9489157,208.3041194,137.7777778,0
22 Mar,2022,23:00,183.15,521.9489157,155,155,0
22 Mar,2022,12:00 MN,183.16,522.2029011,159.4403806,88.88888889,0
23 Mar,2022,01:00,183.18,522.7111435,213.9562111,72.77777778,0
23 Mar,2022,02:00,183.2,523.219748,208.2234778,66.94444444,0
23 Mar,2022,03:00,183.21,523.4741861,173.4550194,102.7777778,0
23 Mar,2022,04:00,183.22,523.7287147,165.7023917,95,0
23 Mar,2022,05:00,183.23,523.9833338,147.6719861,76.94444444,0
23 Mar,2022,06:00,183.24,524.2380435,151.3082472,80.55555556,0
23 Mar,2022,07:00,183.25,524.4928437,138.0000639,67.22222222,0
23 Mar,2022,08:00,183.26,524.7477345,159.1329917,88.33,0
23 Mar,2022,09:00,183.28,525.2577877,219.1814333,77.5,0
23 Mar,2022,10:00,183.3,525.768203,226.2220333,84.44,0
23 Mar,2022,11:00,183.31,526.0235465,146.7587417,75.83,0
23 Mar,2022,12:00 NN,183.33,526.534505,200.2662667,58.33333333,0
23 Mar,2022,13:00,183.33,526.534505,148.3333333,148.3333333,0
23 Mar,2022,14:00,183.34,526.7901201,136.8341917,65.83,0
23 Mar,2022,15:00,183.35,527.0458257,177.6960083,106.6666667,0
23 Mar,2022,16:00,183.36,527.3016219,195.2211583,124.1666667,0
23 Mar,2022,17:00,183.37,527.5575086,145.8018639,74.72222222,0
23 Mar,2022,18:00,183.38,527.8134859,123.3270139,52.22222222,0
23 Mar,2022,19:00,183.4,528.325712,223.9517,81.66666667,0
23 Mar,2022,20:00,183.41,528.5819609,126.4580194,55.27777778,0.6
23 Mar,2022,21:00,183.44,529.3512507,282.0249583,68.33333333,0
23 Mar,2022,22:00,183.48,530.3782381,376.1076,90.83333333,0
23 Mar,2022,23:00,183.51,531.1494293,293.3864417,79.16666667,0
23 Mar,2022,12:00 MN,183.54,531.9214353,306.946125,92.5,0
24 Mar,2022,01:00,183.55,532.1789517,179.865675,108.3333333,0
24 Mar,2022,02:00,183.58,532.9520443,280.3034806,65.55555556,0
24 Mar,2022,03:00,183.61,533.7259517,269.4187194,54.44444444,0
24 Mar,2022,04:00,183.64,534.5006739,265.200625,50,0
24 Mar,2022,05:00,183.66,535.0176081,191.9261667,48.33333333,0
24 Mar,2022,06:00,183.69,535.7936885,268.3556528,52.77777778,0
24 Mar,2022,07:00,183.73,536.8297298,357.2292667,69.44,0
24 Mar,2022,08:00,183.76,537.6077115,311.3838028,95.27777778,0
24 Mar,2022,09:00,183.79,538.3865081,281.332375,65,0
24 Mar,2022,10:00,183.82,539.1661195,281.0031694,64.44444444,0
24 Mar,2022,11:00,183.85,539.9465457,319.0072972,102.2222222,0
24 Mar,2022,12:00 NN,183.86,540.2068689,205.3675472,133.0555556,0
24 Mar,2022,13:00,183.87,540.4672826,173.4482528,101.1111111,0
24 Mar,2022,14:00,183.89,540.9883817,273.9164,129.1666667,0
24 Mar,2022,15:00,183.91,541.5098429,240.1281111,95.27777778,0
24 Mar,2022,16:00,183.92,541.7707093,187.7406694,115.2777778,0
24 Mar,2022,17:00,183.94,542.2927137,255.2790111,110.2777778,0
24 Mar,2022,18:00,183.95,542.5538517,158.6494528,86.11111111,0
24 Mar,2022,19:00,183.96,542.8150803,205.6190472,133.0555556,0
24 Mar,2022,20:00,183.98,543.3378091,237.4246556,92.22222222,0
24 Mar,2022,21:00,183.99,543.5993093,159.8611639,87.22222222,0
24 Mar,2022,22:00,184,543.8609,189.3307583,116.6666667,0
24 Mar,2022,23:00,184.01,544.1225813,207.1336861,134.4444444,0
24 Mar,2022,12:00 MN,184.02,544.3843531,197.7143917,125,0
 MAR 25,2022,01:00,184.02,544.3843531, ,#NAME?,0
 MAR 25,2022,02:00,184.02,544.3843531, ,#NAME?,0
 MAR 25,2022,03:00,184.02,544.3843531, ,#NAME?,0
 MAR 25,2022,04:00,184.01,544.1225813, ,#NAME?,0
 MAR 25,2022,05:00,184.01,544.1225813, ,#NAME?,0
 MAR 25,2022,06:00,184.01,544.1225813, ,#NAME?,0
 MAR 25,2022,07:00,184.02,544.3843531, ,#NAME?,0
 MAR 25,2022,08:00,184.05,545.1702117, ,#NAME?,0
 MAR 25,2022,09:00,184.07,545.6945702,145.6551343,0.000001,0
 MAR 25,2022,10:00,184.1,546.481787,218.671326,0.000001,0
 MAR 25,2022,11:00,184.11,546.7443737, ,#NAME?,0
 MAR 25,2022,12:00 NN,184.14,547.5326769, ,#NAME?,0
 MAR 25,2022,13:00,184.16,548.0586651,146.1078333,0,0
 MAR 25,2022,14:00,184.19,548.8483265,219.350375,0,0
 MAR 25,2022,15:00,184.2,549.111728,73.16709167,0,0
 MAR 25,2022,16:00,184.22,549.6388027,146.4096333,0,0
 MAR 25,2022,17:00,184.25,550.4300937,219.803075,0,0
 MAR 25,2022,18:00,184.27,550.9580738,146.6611333,0,0
 MAR 25,2022,19:00,184.29,551.4864161,146.7617333,0,0
 MAR 25,2022,20:00,184.31,552.0151205,146.8623333,0,0
 MAR 25,2022,21:00,184.33,552.544187,146.9629333,0,0
 MAR 25,2022,22:00,184.35,553.0736158,147.0635333,0,0
 MAR 25,2022,23:00,184.37,553.6034066,147.1641333,0,0
 MAR 25,2022,12:00 MN,184.39,554.1335597,147.2647333,0,0
26 Mar,2022,01:00,184.4,554.398772,73.67009167,0,0
26 Mar,2022,02:00,184.42,554.9294683,147.4156333,0,0
26 Mar,2022,03:00,184.44,555.4605267,147.5162333,0,0
26 Mar,2022,04:00,184.46,555.9919473,147.6168333,0,0
26 Mar,2022,05:00,184.47,556.2577934,73.84614167,0,0
26 Mar,2022,06:00,184.49,556.7897573,147.7677333,0,0
26 Mar,2022,07:00,184.52,557.5883821,221.840225,0,0
26 Mar,2022,08:00,184.53,557.8547714,73.99704167,0,0
26 Mar,2022,09:00,184.55,558.3878218,148.0695333,0,0
26 Mar,2022,10:00,184.57,558.9212342,148.1701333,0,0
26 Mar,2022,11:00,184.59,559.4550089,148.2707333,0,0
26 Mar,2022,12:00 NN,184.6,559.722032,74.17309167,0,0
26 Mar,2022,13:00,184.62,560.2563499,148.4216333,0,0
26 Mar,2022,14:00,184.64,560.7910299,148.5222333,0,0
26 Mar,2022,15:00,184.66,561.3260721,148.6228333,0,0
26 Mar,2022,16:00,184.68,561.8614765,148.7234333,0,0
26 Mar,2022,17:00,184.7,562.397243,148.8240333,0,0
26 Mar,2022,18:00,184.71,562.6652621,74.44974167,0,0
26 Mar,2022,19:00,184.73,563.2015718,148.9749333,0,0
26 Mar,2022,20:00,184.74,563.4698625,74.52519167,0,0
26 Mar,2022,21:00,184.75,563.7382437,74.55034167,0,0
26 Mar,2022,22:00,184.77,564.2752778,149.1761333,0,0
26 Mar,2022,23:00,184.79,564.8126741,149.2767333,0,0
26 Mar,2022,12:00 MN,184.81,565.3504325,149.3773333,0,0
27 Mar,2022,01:00,184.82,565.6194475,74.72639177,0.0000001,0
27 Mar,2022,02:00,184.84,566.1577491,149.5282334,0.0000001,0
27 Mar,2022,03:00,184.86,566.6964129,149.6288334,0.0000001,0
27 Mar,2022,04:00,184.87,566.9658806,74.85214177,0.0000001,0
27 Mar,2022,05:00,184.88,567.2354389,74.87729177,0.0000001,0
27 Mar,2022,06:00,184.9,567.774827,149.8300334,0.0000001,0
27 Mar,2022,07:00,184.91,568.0446569,74.95274177,0.0000001,0
27 Mar,2022,08:00,184.92,568.3145773,74.97789267,0.000001,0
27 Mar,2022,09:00,184.94,568.8546897,150.0312343,0.000001,0
27 Mar,2022,10:00,184.95,569.1248817,75.05334267,0.000001,0
27 Mar,2022,11:00,184.97,569.6655374,150.1821343,0.000001,0
27 Mar,2022,12:00 NN,184.98,569.9360011,75.12879267,0.000001,0
27 Mar,2022,13:00,185,570.4772,150.3330343,0.000001,0
27 Mar,2022,14:00,185.02,571.0187611,150.4336334,0.0000001,0
27 Mar,2022,15:00,185.03,571.2896774,75.25454177,0.0000001,0
27 Mar,2022,16:00,185.04,571.5606843,75.27969177,0.0000001,0
27 Mar,2022,17:00,185.05,571.8317817,75.30484177,0.0000001,0
27 Mar,2022,18:00,185.07,572.3742482,150.6851334,0.0000001,0
27 Mar,2022,19:00,185.09,572.9170769,150.7857334,0.0000001,0
27 Mar,2022,20:00,185.1,573.188627,75.43059177,0.0000001,0
27 Mar,2022,21:00,185.11,573.4602677,75.45574177,0.0000001,0
27 Mar,2022,22:00,185.13,574.0038206,150.9869334,0.0000001,0
27 Mar,2022,23:00,185.14,574.2757329,75.53119177,0.0000001,0
27 Mar,2022,12:00 MN,185.15,574.5477357,75.55634177,0.0000001,0
28 Mar,2022,01:00,185.16,574.8198291,75.58149177,0.0000001,0
28 Mar,2022,02:00,185.18,575.3642875,151.2384334,0.0000001,0
28 Mar,2022,03:00,185.19,575.6366525,75.65694177,0.0000001,0
28 Mar,2022,04:00,185.21,576.1816541,151.3893334,0.0000001,0
28 Mar,2022,05:00,185.23,576.7270178,151.4899334,0.0000001,0
28 Mar,2022,06:00,185.24,576.9998355,75.78269177,0.0000001,0
28 Mar,2022,07:00,185.25,577.2727437,75.80784167,0,0
28 Mar,2022,08:00,185.27,577.8188318,151.6911333,0,0
28 Mar,2022,09:00,185.28,578.0920117,75.88329167,0,0
